,findSigExposures,best_columns,Cancer Types,Sample Names
9443,0.3078318746988091,4,SP116377,Breast-AdenoCA
9444,0.07285626198041614,16,SP116377,Breast-AdenoCA
9445,0.13323996134005545,22,SP116377,Breast-AdenoCA
9446,0.038782782308809716,0,SP116369,Breast-AdenoCA
9447,0.036032145565689885,1,SP116369,Breast-AdenoCA
9448,0.6988979631688066,2,SP116369,Breast-AdenoCA
9449,0.16018549819739855,4,SP116369,Breast-AdenoCA
9450,0.06610161075929526,16,SP116369,Breast-AdenoCA
9451,0.042771156925123045,0,SP116359,Breast-AdenoCA
9452,0.07965489479228885,1,SP116359,Breast-AdenoCA
9453,0.5492060185307176,2,SP116359,Breast-AdenoCA
9454,0.1784220847135354,4,SP116359,Breast-AdenoCA
9455,0.14994584503833513,16,SP116359,Breast-AdenoCA
9456,0.038147611584496185,0,SP116357,Breast-AdenoCA
9457,0.032705386591660744,1,SP116357,Breast-AdenoCA
9458,0.7072242920832387,2,SP116357,Breast-AdenoCA
9459,0.1434186190052737,4,SP116357,Breast-AdenoCA
9460,0.07850409073533067,16,SP116357,Breast-AdenoCA
9461,0.1233675939082266,0,SP116349,Breast-AdenoCA
9462,0.027434375578084515,1,SP116349,Breast-AdenoCA
9463,0.7508479223987307,4,SP116349,Breast-AdenoCA
9464,0.09835010811495828,22,SP116349,Breast-AdenoCA
9465,0.08636524605621865,0,SP116339,Breast-AdenoCA
9466,0.022528611276581546,1,SP116339,Breast-AdenoCA
9467,0.2741210759758981,2,SP116339,Breast-AdenoCA
9468,0.3379665196076883,4,SP116339,Breast-AdenoCA
9469,0.03059188143218846,16,SP116339,Breast-AdenoCA
9470,0.248426665651425,22,SP116339,Breast-AdenoCA
9471,0.08608009611163657,0,SP116367,Breast-AdenoCA
9472,0.020382343979758855,1,SP116367,Breast-AdenoCA
9473,0.5519993133991714,2,SP116367,Breast-AdenoCA
9474,0.16061234105933048,4,SP116367,Breast-AdenoCA
9475,0.019915270273037623,16,SP116367,Breast-AdenoCA
9476,0.09423561145846907,22,SP116367,Breast-AdenoCA
9477,0.0667750237185959,45,SP116367,Breast-AdenoCA
9478,0.19985433473379244,0,SP116347,Breast-AdenoCA
9479,0.613017630522398,4,SP116347,Breast-AdenoCA
9480,0.18712803474380962,22,SP116347,Breast-AdenoCA
9481,0.035134120415273785,0,SP116355,Breast-AdenoCA
9482,0.037194614396442394,1,SP116355,Breast-AdenoCA
9483,0.6223005458463575,2,SP116355,Breast-AdenoCA
9484,0.10835249559022656,4,SP116355,Breast-AdenoCA
9485,0.09920165894253709,16,SP116355,Breast-AdenoCA
9486,0.09781656480916268,22,SP116355,Breast-AdenoCA
9487,0.05420376893650418,0,SP116335,Breast-AdenoCA
9488,0.3972467270113107,2,SP116335,Breast-AdenoCA
9489,0.2683001804588969,4,SP116335,Breast-AdenoCA
9490,0.027412030551406116,20,SP116335,Breast-AdenoCA
9491,0.055020801185643745,21,SP116335,Breast-AdenoCA
9492,0.10711191010966306,22,SP116335,Breast-AdenoCA
9493,0.0907045817465753,45,SP116335,Breast-AdenoCA
9494,0.14066245744196518,0,SP116375,Breast-AdenoCA
9495,0.6444027607620749,4,SP116375,Breast-AdenoCA
9496,0.21493478179595987,22,SP116375,Breast-AdenoCA
9497,0.045176610725509145,0,SP116365,Breast-AdenoCA
9498,0.06509012102811397,1,SP116365,Breast-AdenoCA
9499,0.5744836456723786,2,SP116365,Breast-AdenoCA
9500,0.15477863909038433,4,SP116365,Breast-AdenoCA
9501,0.16047098348361388,16,SP116365,Breast-AdenoCA
9502,0.12405929047091445,0,SP116345,Breast-AdenoCA
9503,0.03676829145083248,1,SP116345,Breast-AdenoCA
9504,0.5674503628366789,4,SP116345,Breast-AdenoCA
9505,0.14846812185893757,22,SP116345,Breast-AdenoCA
9506,0.12325393338263654,45,SP116345,Breast-AdenoCA
9507,0.09811052717521529,0,SP116353,Breast-AdenoCA
9508,0.04266356925613147,1,SP116353,Breast-AdenoCA
9509,0.2493973752488856,2,SP116353,Breast-AdenoCA
9510,0.42168980698771275,4,SP116353,Breast-AdenoCA
9511,0.02757923124530731,16,SP116353,Breast-AdenoCA
9512,0.16055949008674772,22,SP116353,Breast-AdenoCA
9513,0.04446247758574666,0,SP116363,Breast-AdenoCA
9514,0.029430596178080335,1,SP116363,Breast-AdenoCA
9515,0.6582402143952548,2,SP116363,Breast-AdenoCA
9516,0.14382150540882302,4,SP116363,Breast-AdenoCA
9517,0.05158759165551921,16,SP116363,Breast-AdenoCA
9518,0.07245761477657603,22,SP116363,Breast-AdenoCA
9519,0.045668421988473366,0,SP116373,Breast-AdenoCA
9520,0.01942501296251513,1,SP116373,Breast-AdenoCA
9521,0.7922239095357693,2,SP116373,Breast-AdenoCA
9522,0.0850118860010256,4,SP116373,Breast-AdenoCA
9523,0.05767076951221667,16,SP116373,Breast-AdenoCA
9524,0.08071988816498972,0,SP116333,Breast-AdenoCA
9525,0.03660224040651215,1,SP116333,Breast-AdenoCA
9526,0.45544644866540457,2,SP116333,Breast-AdenoCA
9527,0.37016469380720535,4,SP116333,Breast-AdenoCA
9528,0.05706672895588832,16,SP116333,Breast-AdenoCA
9529,0.10537850089561113,0,SP116343,Breast-AdenoCA
9530,0.042286679811130656,1,SP116343,Breast-AdenoCA
9531,0.3536870364609476,2,SP116343,Breast-AdenoCA
9532,0.3503010817881142,4,SP116343,Breast-AdenoCA
9533,0.048796127091194234,16,SP116343,Breast-AdenoCA
9534,0.09955057395300225,22,SP116343,Breast-AdenoCA
9535,0.012776294074361635,0,SP116361,Breast-AdenoCA
9536,0.23892163888836587,1,SP116361,Breast-AdenoCA
9537,0.30780127162047954,4,SP116361,Breast-AdenoCA
9538,0.440500795416793,16,SP116361,Breast-AdenoCA
9539,0.053670076346371234,0,SP116371,Breast-AdenoCA
9540,0.10521159859591434,1,SP116371,Breast-AdenoCA
9541,0.35680233494284475,2,SP116371,Breast-AdenoCA
9542,0.3133294480121546,4,SP116371,Breast-AdenoCA
9543,0.08048828523333759,16,SP116371,Breast-AdenoCA
9544,0.09049825686937751,22,SP116371,Breast-AdenoCA
9545,0.13532210984316112,0,SP116351,Breast-AdenoCA
9546,0.04027981099092499,1,SP116351,Breast-AdenoCA
9547,0.5784566409266675,4,SP116351,Breast-AdenoCA
9548,0.024125700480323056,16,SP116351,Breast-AdenoCA
9549,0.22181573775892335,22,SP116351,Breast-AdenoCA
9550,0.08186940011359185,0,SP116331,Breast-AdenoCA
9551,0.01962906268937398,1,SP116331,Breast-AdenoCA
9552,0.4840504865934765,4,SP116331,Breast-AdenoCA
9553,0.025914966103278203,16,SP116331,Breast-AdenoCA
9554,0.2772972147595045,22,SP116331,Breast-AdenoCA
9555,0.11123886974077501,45,SP116331,Breast-AdenoCA
9556,0.027427456196238188,0,SP116341,Breast-AdenoCA
9557,0.060903864360264265,1,SP116341,Breast-AdenoCA
9558,0.5878739408095387,2,SP116341,Breast-AdenoCA
9559,0.19870172489396992,4,SP116341,Breast-AdenoCA
9560,0.1250930137399891,16,SP116341,Breast-AdenoCA
9561,0.0693693509154491,0,SP2151,Breast-AdenoCA
9562,0.12123948385406504,1,SP2151,Breast-AdenoCA
9563,0.6068323344743687,4,SP2151,Breast-AdenoCA
9564,0.2025588307561171,16,SP2151,Breast-AdenoCA
9565,0.07739102745081146,0,SP2160,Breast-AdenoCA
9566,0.05806841210198697,1,SP2160,Breast-AdenoCA
9567,0.6824798991422545,4,SP2160,Breast-AdenoCA
9568,0.05210296105935703,16,SP2160,Breast-AdenoCA
9569,0.12995770024559014,22,SP2160,Breast-AdenoCA
9570,0.0899481887780732,0,SP2153,Breast-AdenoCA
9571,0.07939626841096882,1,SP2153,Breast-AdenoCA
9572,0.39955259064683196,2,SP2153,Breast-AdenoCA
9573,0.30060594021960757,4,SP2153,Breast-AdenoCA
9574,0.13049701194451852,16,SP2153,Breast-AdenoCA
9575,0.044794649904490266,0,SP2159,Breast-AdenoCA
9576,0.3704194461476081,1,SP2159,Breast-AdenoCA
9577,0.22343000271140198,4,SP2159,Breast-AdenoCA
9578,0.3613559012364997,16,SP2159,Breast-AdenoCA
9579,0.0719133346471051,0,SP2156,Breast-AdenoCA
9580,0.07974652976513792,1,SP2156,Breast-AdenoCA
9581,0.3156435472677274,2,SP2156,Breast-AdenoCA
9582,0.4201825210315713,4,SP2156,Breast-AdenoCA
9583,0.11251406728845831,16,SP2156,Breast-AdenoCA
9584,0.12083754288316255,0,SP2158,Breast-AdenoCA
9585,0.1251450864570073,1,SP2158,Breast-AdenoCA
9586,0.688347034781976,4,SP2158,Breast-AdenoCA
9587,0.06567033587785408,16,SP2158,Breast-AdenoCA
9588,0.04326580483532055,0,SP2154,Breast-AdenoCA
9589,0.028440408928532248,1,SP2154,Breast-AdenoCA
9590,0.6650192585462963,2,SP2154,Breast-AdenoCA
9591,0.13216410238099624,4,SP2154,Breast-AdenoCA
9592,0.10107885691302013,11,SP2154,Breast-AdenoCA
9593,0.03003156839583444,16,SP2154,Breast-AdenoCA
9594,0.026034810834363757,0,SP2155,Breast-AdenoCA
9595,0.05962372246958649,1,SP2155,Breast-AdenoCA
9596,0.6819995387135898,2,SP2155,Breast-AdenoCA
9597,0.14011311682601507,4,SP2155,Breast-AdenoCA
9598,0.09222881115644486,16,SP2155,Breast-AdenoCA
9599,0.1018973647803304,0,SP2349,Breast-AdenoCA
9600,0.12984738034551663,1,SP2349,Breast-AdenoCA
9601,0.492171562332043,4,SP2349,Breast-AdenoCA
9602,0.10745935859714469,16,SP2349,Breast-AdenoCA
9603,0.16862433394496543,22,SP2349,Breast-AdenoCA
9604,0.15859261892412133,0,SP2152,Breast-AdenoCA
9605,0.06228087639843162,1,SP2152,Breast-AdenoCA
9606,0.4603850586634186,4,SP2152,Breast-AdenoCA
9607,0.05200419242217376,16,SP2152,Breast-AdenoCA
9608,0.2667372535918547,22,SP2152,Breast-AdenoCA
9609,0.1312122669830738,0,SP2150,Breast-AdenoCA
9610,0.04324312310178083,1,SP2150,Breast-AdenoCA
9611,0.7938329095495855,4,SP2150,Breast-AdenoCA
9612,0.031711700365559925,16,SP2150,Breast-AdenoCA
9613,0.03553641223511613,0,SP2148,Breast-AdenoCA
9614,0.17119807511343474,1,SP2148,Breast-AdenoCA
9615,0.43692663968607,2,SP2148,Breast-AdenoCA
9616,0.11400531463492615,4,SP2148,Breast-AdenoCA
9617,0.24233355833045306,16,SP2148,Breast-AdenoCA
9618,0.05061092937161678,0,SP2146,Breast-AdenoCA
9619,0.06553119163192164,1,SP2146,Breast-AdenoCA
9620,0.6451399629955475,2,SP2146,Breast-AdenoCA
9621,0.1481425077755783,4,SP2146,Breast-AdenoCA
9622,0.0905754082253358,16,SP2146,Breast-AdenoCA
9623,0.031005308269695823,0,SP2147,Breast-AdenoCA
9624,0.03954588040748343,1,SP2147,Breast-AdenoCA
9625,0.5592434128532919,2,SP2147,Breast-AdenoCA
9626,0.21944257726409422,4,SP2147,Breast-AdenoCA
9627,0.04432208762714658,16,SP2147,Breast-AdenoCA
9628,0.10644073357828798,22,SP2147,Breast-AdenoCA
9629,0.04035779951994942,0,SP2145,Breast-AdenoCA
9630,0.05678317613444549,1,SP2145,Breast-AdenoCA
9631,0.1294718367451431,4,SP2145,Breast-AdenoCA
9632,0.06436395856631065,16,SP2145,Breast-AdenoCA
9633,0.7090232290341514,44,SP2145,Breast-AdenoCA
9634,0.04258522460007102,0,SP2144,Breast-AdenoCA
9635,0.0551942779918321,1,SP2144,Breast-AdenoCA
9636,0.6521273871076135,2,SP2144,Breast-AdenoCA
9637,0.13802985062715872,4,SP2144,Breast-AdenoCA
9638,0.11206325967332463,16,SP2144,Breast-AdenoCA
9639,0.03632484939432362,0,SP2357,Breast-AdenoCA
9640,0.07441488450355901,1,SP2357,Breast-AdenoCA
9641,0.6964044695860508,2,SP2357,Breast-AdenoCA
9642,0.17305446174530603,4,SP2357,Breast-AdenoCA
9643,0.01980133477076057,16,SP2357,Breast-AdenoCA
9644,0.5038305085841943,1,SP2293,Breast-AdenoCA
9645,0.4961694914158057,16,SP2293,Breast-AdenoCA
9646,0.1012513348198223,0,SP124193,Breast-AdenoCA
9647,0.2922610828933844,1,SP124193,Breast-AdenoCA
9648,0.523521884014143,4,SP124193,Breast-AdenoCA
9649,0.08296569827265042,16,SP124193,Breast-AdenoCA
9650,0.17683781682946192,0,SP117724,Breast-AdenoCA
9651,0.03635060058567585,1,SP117724,Breast-AdenoCA
9652,0.7243675403729485,4,SP117724,Breast-AdenoCA
9653,0.062444042211913756,16,SP117724,Breast-AdenoCA
9654,0.12015549519275656,0,SP117800,Breast-AdenoCA
9655,0.0678818026978856,1,SP117800,Breast-AdenoCA
9656,0.5807806101441834,4,SP117800,Breast-AdenoCA
9657,0.07379757573464558,16,SP117800,Breast-AdenoCA
9658,0.15738451623052896,22,SP117800,Breast-AdenoCA
9659,0.03926486506839082,0,SP124207,Breast-AdenoCA
9660,0.035342909826579325,1,SP124207,Breast-AdenoCA
9661,0.30980181138076957,2,SP124207,Breast-AdenoCA
9662,0.3541703232189237,4,SP124207,Breast-AdenoCA
9663,0.0176818437498091,16,SP124207,Breast-AdenoCA
9664,0.15772374116059032,22,SP124207,Breast-AdenoCA
9665,0.08601450559493724,45,SP124207,Breast-AdenoCA
9666,0.03482732228707714,0,SP117538,Breast-AdenoCA
9667,0.05504431310122749,1,SP117538,Breast-AdenoCA
9668,0.6999537876298754,2,SP117538,Breast-AdenoCA
9669,0.14147612539208992,4,SP117538,Breast-AdenoCA
9670,0.06869845158973004,16,SP117538,Breast-AdenoCA
9671,0.09924739861672349,0,SP117710,Breast-AdenoCA
9672,0.18692043803321215,1,SP117710,Breast-AdenoCA
9673,0.6924359767428674,4,SP117710,Breast-AdenoCA
9674,0.021396186607197023,16,SP117710,Breast-AdenoCA
9675,0.12906508144158546,0,SP117032,Breast-AdenoCA
9676,0.8327357444787551,4,SP117032,Breast-AdenoCA
9677,0.0381991740796595,16,SP117032,Breast-AdenoCA
9678,0.11186011474344208,0,SP117778,Breast-AdenoCA
9679,0.026373000184468483,1,SP117778,Breast-AdenoCA
9680,0.7672322141534997,4,SP117778,Breast-AdenoCA
9681,0.09453467091858976,22,SP117778,Breast-AdenoCA
9682,0.12746640178798585,0,SP117882,Breast-AdenoCA
9683,0.1193846200715856,1,SP117882,Breast-AdenoCA
9684,0.493125140014911,4,SP117882,Breast-AdenoCA
9685,0.11911213689440625,16,SP117882,Breast-AdenoCA
9686,0.14091170123111138,22,SP117882,Breast-AdenoCA
9687,0.07165467388373142,0,SP117785,Breast-AdenoCA
9688,0.0796584200892925,1,SP117785,Breast-AdenoCA
9689,0.605522688839057,4,SP117785,Breast-AdenoCA
9690,0.24316421718791909,16,SP117785,Breast-AdenoCA
9691,0.14352736535659777,0,SP117105,Breast-AdenoCA
9692,0.08797820468791444,1,SP117105,Breast-AdenoCA
9693,0.5734775904366566,4,SP117105,Breast-AdenoCA
9694,0.08914135983316622,16,SP117105,Breast-AdenoCA
9695,0.10587547968566507,22,SP117105,Breast-AdenoCA
9696,0.07943355192794786,0,SP117834,Breast-AdenoCA
9697,0.023659412363876378,1,SP117834,Breast-AdenoCA
9698,0.701174331764829,4,SP117834,Breast-AdenoCA
9699,0.037033817159245794,16,SP117834,Breast-AdenoCA
9700,0.15869888678410093,22,SP117834,Breast-AdenoCA
9701,0.12737720806074096,0,SP117639,Breast-AdenoCA
9702,0.2155004889098309,1,SP117639,Breast-AdenoCA
9703,0.6117686995969126,4,SP117639,Breast-AdenoCA
9704,0.04535360343251554,16,SP117639,Breast-AdenoCA
9705,0.02191081971342148,0,SP117944,Breast-AdenoCA
9706,0.09176142898558459,1,SP117944,Breast-AdenoCA
9707,0.5883996121858039,4,SP117944,Breast-AdenoCA
9708,0.16386816434580498,16,SP117944,Breast-AdenoCA
9709,0.13405997476938508,22,SP117944,Breast-AdenoCA
9710,0.07012940105407361,0,SP117078,Breast-AdenoCA
9711,0.07757163890206442,1,SP117078,Breast-AdenoCA
9712,0.6238762518744483,4,SP117078,Breast-AdenoCA
9713,0.0442634277208896,16,SP117078,Breast-AdenoCA
9714,0.1841592804485241,22,SP117078,Breast-AdenoCA
9715,0.19482329785835378,0,SP116963,Breast-AdenoCA
9716,0.04160358369584663,1,SP116963,Breast-AdenoCA
9717,0.6601978994153828,4,SP116963,Breast-AdenoCA
9718,0.10337521903041683,22,SP116963,Breast-AdenoCA
9719,0.15494081375271368,0,SP117257,Breast-AdenoCA
9720,0.15401327173412155,1,SP117257,Breast-AdenoCA
9721,0.6431521208755848,4,SP117257,Breast-AdenoCA
9722,0.047893793637579986,16,SP117257,Breast-AdenoCA
9723,0.1596390302241546,0,SP117618,Breast-AdenoCA
9724,0.711402380352632,4,SP117618,Breast-AdenoCA
9725,0.12895858942321345,22,SP117618,Breast-AdenoCA
9726,0.13880709715679662,0,SP117728,Breast-AdenoCA
9727,0.028521827441089675,1,SP117728,Breast-AdenoCA
9728,0.6949846843021208,4,SP117728,Breast-AdenoCA
9729,0.13768639109999292,22,SP117728,Breast-AdenoCA
9730,0.19328155925329035,0,SP117126,Breast-AdenoCA
9731,0.03980363459361687,1,SP117126,Breast-AdenoCA
9732,0.6457838295738306,4,SP117126,Breast-AdenoCA
9733,0.022518402931521565,16,SP117126,Breast-AdenoCA
9734,0.09861257364774073,22,SP117126,Breast-AdenoCA
9735,0.0704855963481188,0,SP117057,Breast-AdenoCA
9736,0.1868585376844607,1,SP117057,Breast-AdenoCA
9737,0.4957387497932084,4,SP117057,Breast-AdenoCA
9738,0.09695391027326795,16,SP117057,Breast-AdenoCA
9739,0.14996320590094422,22,SP117057,Breast-AdenoCA
9740,0.5974446306262263,1,SP117011,Breast-AdenoCA
9741,0.012608639302190043,5,SP117011,Breast-AdenoCA
9742,0.35657752066556875,16,SP117011,Breast-AdenoCA
9743,0.011560480107035026,41,SP117011,Breast-AdenoCA
9744,0.02180872929897987,44,SP117011,Breast-AdenoCA
9745,0.11413804307422473,0,SP117676,Breast-AdenoCA
9746,0.10437277953115857,1,SP117676,Breast-AdenoCA
9747,0.7814891773946167,4,SP117676,Breast-AdenoCA
9748,0.07998406439077928,0,SP117983,Breast-AdenoCA
9749,0.1369470580845055,1,SP117983,Breast-AdenoCA
9750,0.4873046751915888,4,SP117983,Breast-AdenoCA
9751,0.14360169617998236,16,SP117983,Breast-AdenoCA
9752,0.15216250615314406,22,SP117983,Breast-AdenoCA
9753,0.028977707081781167,0,SP117250,Breast-AdenoCA
9754,0.4340255180104483,1,SP117250,Breast-AdenoCA
9755,0.17899341381256553,4,SP117250,Breast-AdenoCA
9756,0.35800336109520503,16,SP117250,Breast-AdenoCA
9757,0.04081902817588852,0,SP117919,Breast-AdenoCA
9758,0.060975912373001054,1,SP117919,Breast-AdenoCA
9759,0.6339403913806513,2,SP117919,Breast-AdenoCA
9760,0.18385408718574836,4,SP117919,Breast-AdenoCA
9761,0.08041058088471079,16,SP117919,Breast-AdenoCA
9762,0.2785522281591151,1,SP124197,Breast-AdenoCA
9763,0.4084529074052546,2,SP124197,Breast-AdenoCA
9764,0.3129948644356303,16,SP124197,Breast-AdenoCA
9765,0.21971872537703754,0,SP117454,Breast-AdenoCA
9766,0.034225968918657465,1,SP117454,Breast-AdenoCA
9767,0.2856322273284865,2,SP117454,Breast-AdenoCA
9768,0.43237705575819646,4,SP117454,Breast-AdenoCA
9769,0.028046022617621996,16,SP117454,Breast-AdenoCA
9770,0.03519487189955518,0,SP117901,Breast-AdenoCA
9771,0.14999425172386444,1,SP117901,Breast-AdenoCA
9772,0.6254854027610584,4,SP117901,Breast-AdenoCA
9773,0.18932547361552213,16,SP117901,Breast-AdenoCA
9774,0.13290854121614054,0,SP116946,Breast-AdenoCA
9775,0.031314007264465295,1,SP116946,Breast-AdenoCA
9776,0.6798302846212433,4,SP116946,Breast-AdenoCA
9777,0.15594716689815097,22,SP116946,Breast-AdenoCA
9778,0.05619645956507068,0,SP117887,Breast-AdenoCA
9779,0.04027139858265062,1,SP117887,Breast-AdenoCA
9780,0.7478790972058491,2,SP117887,Breast-AdenoCA
9781,0.13015151368060185,4,SP117887,Breast-AdenoCA
9782,0.025501530965827773,16,SP117887,Breast-AdenoCA
9783,0.07234470300223454,0,SP117363,Breast-AdenoCA
9784,0.040479463155296144,1,SP117363,Breast-AdenoCA
9785,0.5713276876029333,4,SP117363,Breast-AdenoCA
9786,0.02103791414819464,16,SP117363,Breast-AdenoCA
9787,0.29481023209134144,22,SP117363,Breast-AdenoCA
9788,0.13430090825422847,0,SP117840,Breast-AdenoCA
9789,0.044263456713449126,1,SP117840,Breast-AdenoCA
9790,0.7762877158545105,4,SP117840,Breast-AdenoCA
9791,0.04514791917781197,16,SP117840,Breast-AdenoCA
9792,0.16724578202528037,0,SP118077,Breast-AdenoCA
9793,0.06095761745821916,1,SP118077,Breast-AdenoCA
9794,0.647035569006023,4,SP118077,Breast-AdenoCA
9795,0.02901210833642689,16,SP118077,Breast-AdenoCA
9796,0.09574892317405068,45,SP118077,Breast-AdenoCA
9797,0.020711670207276222,0,SP117372,Breast-AdenoCA
9798,0.38293547321724375,1,SP117372,Breast-AdenoCA
9799,0.11285331588721677,4,SP117372,Breast-AdenoCA
9800,0.48349954068826323,16,SP117372,Breast-AdenoCA
9801,0.20353467111559073,0,SP117593,Breast-AdenoCA
9802,0.7964653288844092,4,SP117593,Breast-AdenoCA
9803,0.0372759878836694,0,SP117409,Breast-AdenoCA
9804,0.0384594046595119,1,SP117409,Breast-AdenoCA
9805,0.5332151601167138,2,SP117409,Breast-AdenoCA
9806,0.24208058666192267,4,SP117409,Breast-AdenoCA
9807,0.0444329652126394,16,SP117409,Breast-AdenoCA
9808,0.1045358954655429,22,SP117409,Breast-AdenoCA
9809,0.11866020603127345,0,SP116948,Breast-AdenoCA
9810,0.06851830150126885,1,SP116948,Breast-AdenoCA
9811,0.6729977317403478,4,SP116948,Breast-AdenoCA
9812,0.018109892228714182,16,SP116948,Breast-AdenoCA
9813,0.1217138684983957,22,SP116948,Breast-AdenoCA
9814,0.073060822237633,0,SP117614,Breast-AdenoCA
9815,0.020190323603069407,1,SP117614,Breast-AdenoCA
9816,0.651429673000442,2,SP117614,Breast-AdenoCA
9817,0.22622276391818558,4,SP117614,Breast-AdenoCA
9818,0.0290964172406701,16,SP117614,Breast-AdenoCA
9819,0.17370573587373028,0,SP117127,Breast-AdenoCA
9820,0.6100099078058951,4,SP117127,Breast-AdenoCA
9821,0.21628435632037452,22,SP117127,Breast-AdenoCA
9822,0.1601187895595637,0,SP117850,Breast-AdenoCA
9823,0.15843195428399245,1,SP117850,Breast-AdenoCA
9824,0.5773706272646512,4,SP117850,Breast-AdenoCA
9825,0.10407862889179276,16,SP117850,Breast-AdenoCA
9826,0.22534178280708067,0,SP124195,Breast-AdenoCA
9827,0.05374161978719655,1,SP124195,Breast-AdenoCA
9828,0.5817191332533268,4,SP124195,Breast-AdenoCA
9829,0.0224859867754911,16,SP124195,Breast-AdenoCA
9830,0.11671147737690486,22,SP124195,Breast-AdenoCA
9831,0.16312078219818116,0,SP124199,Breast-AdenoCA
9832,0.12565231678955704,1,SP124199,Breast-AdenoCA
9833,0.7112269010122618,4,SP124199,Breast-AdenoCA
9834,0.048953548219719666,0,SP117629,Breast-AdenoCA
9835,0.04637908528096924,1,SP117629,Breast-AdenoCA
9836,0.6252596296059376,2,SP117629,Breast-AdenoCA
9837,0.20518332854015167,4,SP117629,Breast-AdenoCA
9838,0.07422440835322187,16,SP117629,Breast-AdenoCA
9839,0.1345187165208083,0,SP116991,Breast-AdenoCA
9840,0.11525577319076216,1,SP116991,Breast-AdenoCA
9841,0.5877877820898972,4,SP116991,Breast-AdenoCA
9842,0.03321719951994767,16,SP116991,Breast-AdenoCA
9843,0.1292205286785848,22,SP116991,Breast-AdenoCA
9844,0.18399184981716762,0,SP117370,Breast-AdenoCA
9845,0.06407677744589296,1,SP117370,Breast-AdenoCA
9846,0.5731618823392945,4,SP117370,Breast-AdenoCA
9847,0.17876949039764492,22,SP117370,Breast-AdenoCA
9848,0.12175747443890496,0,SP117354,Breast-AdenoCA
9849,0.03642017445123989,1,SP117354,Breast-AdenoCA
9850,0.5948648259815978,4,SP117354,Breast-AdenoCA
9851,0.026945702735891166,16,SP117354,Breast-AdenoCA
9852,0.2200118223923662,22,SP117354,Breast-AdenoCA
9853,0.1566306751146946,0,SP117812,Breast-AdenoCA
9854,0.7105994283446584,4,SP117812,Breast-AdenoCA
9855,0.13276989654064703,22,SP117812,Breast-AdenoCA
9856,0.16629398951003094,0,SP117108,Breast-AdenoCA
9857,0.5341603918259294,4,SP117108,Breast-AdenoCA
9858,0.2995456186640396,22,SP117108,Breast-AdenoCA
9859,0.15318927133019883,0,SP118012,Breast-AdenoCA
9860,0.06505159602113003,1,SP118012,Breast-AdenoCA
9861,0.6595490417516026,4,SP118012,Breast-AdenoCA
9862,0.12221009089706858,22,SP118012,Breast-AdenoCA
9863,0.13797157848629316,0,SP117933,Breast-AdenoCA
9864,0.8620284215137068,4,SP117933,Breast-AdenoCA
9865,0.20019396878043985,0,SP118073,Breast-AdenoCA
9866,0.6278483188409397,4,SP118073,Breast-AdenoCA
9867,0.17195771237862043,22,SP118073,Breast-AdenoCA
9868,0.18545031621462094,0,SP117552,Breast-AdenoCA
9869,0.03698767839458807,1,SP117552,Breast-AdenoCA
9870,0.6130810694836069,4,SP117552,Breast-AdenoCA
9871,0.16448093590718427,22,SP117552,Breast-AdenoCA
9872,0.025935376695126154,0,SP118038,Breast-AdenoCA
9873,0.2896335286655966,1,SP118038,Breast-AdenoCA
9874,0.3623979743856047,4,SP118038,Breast-AdenoCA
9875,0.3220331202536726,16,SP118038,Breast-AdenoCA
9876,0.1598266307756971,0,SP117312,Breast-AdenoCA
9877,0.08817383559325596,1,SP117312,Breast-AdenoCA
9878,0.5672545902227951,4,SP117312,Breast-AdenoCA
9879,0.18474494340825182,16,SP117312,Breast-AdenoCA
9880,0.100819369406215,0,SP117598,Breast-AdenoCA
9881,0.8991806305937851,4,SP117598,Breast-AdenoCA
9882,0.1400409602363094,0,SP118074,Breast-AdenoCA
9883,0.03249175599445403,1,SP118074,Breast-AdenoCA
9884,0.4882696092424577,4,SP118074,Breast-AdenoCA
9885,0.05440176933481673,16,SP118074,Breast-AdenoCA
9886,0.18199224462530986,22,SP118074,Breast-AdenoCA
9887,0.10280366056665219,45,SP118074,Breast-AdenoCA
9888,0.06721847332199497,0,SP117344,Breast-AdenoCA
9889,0.0290468662732283,1,SP117344,Breast-AdenoCA
9890,0.6665939320616017,2,SP117344,Breast-AdenoCA
9891,0.1587894833678783,4,SP117344,Breast-AdenoCA
9892,0.07835124497529689,45,SP117344,Breast-AdenoCA
9893,0.06313853453505083,0,SP117079,Breast-AdenoCA
9894,0.3550308964485057,1,SP117079,Breast-AdenoCA
9895,0.3605050392799708,4,SP117079,Breast-AdenoCA
9896,0.22132552973647263,16,SP117079,Breast-AdenoCA
9897,0.17327356745951328,0,SP117162,Breast-AdenoCA
9898,0.04791178616983702,1,SP117162,Breast-AdenoCA
9899,0.3705345451230641,2,SP117162,Breast-AdenoCA
9900,0.32263622845011,4,SP117162,Breast-AdenoCA
9901,0.08564387279747565,22,SP117162,Breast-AdenoCA
9902,0.07612434641138915,0,SP117244,Breast-AdenoCA
9903,0.27652106190672315,1,SP117244,Breast-AdenoCA
9904,0.42265699140948704,4,SP117244,Breast-AdenoCA
9905,0.22469760027240068,16,SP117244,Breast-AdenoCA
9906,0.5570228107691627,1,SP117369,Breast-AdenoCA
9907,0.44297718923083723,16,SP117369,Breast-AdenoCA
9908,0.13880901590008188,0,SP116947,Breast-AdenoCA
